ticket_id,user_id,timestamp,issue_type,resolution_time
tkt_01734,user_07306,2024-02-19 10:00:00,payment_failed,18
tkt_01735,user_07317,2024-04-17 09:00:00,other,56
tkt_01736,user_07319,2024-03-03 22:00:00,other,13
tkt_01737,user_07321,2024-02-21 06:00:00,payment_failed,23
tkt_01738,user_07322,2024-02-09 22:00:00,charged_twice,47
tkt_01739,user_07324,2024-04-29 23:00:00,charged_twice,18
tkt_01740,user_07325,2024-03-21 10:00:00,payment_failed,42
tkt_01741,user_07326,2024-03-20 14:00:00,payment_failed,56
tkt_01742,user_07328,2024-04-02 17:00:00,payment_failed,43
tkt_01743,user_07329,2024-06-16 18:00:00,other,26
tkt_01744,user_07331,2024-04-26 02:00:00,payment_failed,6
tkt_01745,user_07336,2024-04-21 03:00:00,payment_failed,46
tkt_01746,user_07347,2024-04-02 08:00:00,charged_twice,21
tkt_01747,user_07348,2024-05-06 21:00:00,payment_failed,30
tkt_01748,user_07352,2024-02-13 13:00:00,fraud,60
tkt_01749,user_07355,2024-02-03 17:00:00,other,71
tkt_01750,user_07358,2024-01-29 03:00:00,fraud,61
tkt_01751,user_07365,2024-05-13 16:00:00,charged_twice,24
tkt_01752,user_07369,2024-06-07 10:00:00,fraud,1
tkt_01753,user_07375,2024-06-01 02:00:00,fraud,51
tkt_01754,user_07376,2024-02-29 15:00:00,fraud,1
tkt_01755,user_07382,2024-03-08 08:00:00,charged_twice,45
tkt_01756,user_07382,2024-02-23 08:00:00,charged_twice,64
tkt_01757,user_07386,2024-02-07 04:00:00,charged_twice,31
tkt_01758,user_07398,2024-02-03 14:00:00,charged_twice,3
tkt_01759,user_07403,2024-03-07 01:00:00,payment_failed,30
tkt_01760,user_07408,2024-05-11 02:00:00,payment_failed,12
tkt_01761,user_07415,2024-05-02 20:00:00,payment_failed,34
tkt_01762,user_07416,2024-03-17 01:00:00,payment_failed,13
tkt_01763,user_07418,2024-04-03 22:00:00,other,14
tkt_01764,user_07419,2024-05-11 13:00:00,payment_failed,55
tkt_01765,user_07420,2024-03-25 12:00:00,payment_failed,49
tkt_01766,user_07423,2024-05-13 22:00:00,payment_failed,24
tkt_01767,user_07424,2024-02-14 08:00:00,payment_failed,7
tkt_01768,user_07428,2024-04-12 02:00:00,fraud,8
tkt_01769,user_07428,2024-03-19 05:00:00,payment_failed,67
tkt_01770,user_07429,2024-05-16 02:00:00,charged_twice,3
tkt_01771,user_07434,2024-02-18 08:00:00,payment_failed,48
tkt_01772,user_07445,2024-01-22 01:00:00,fraud,4
tkt_01773,user_07452,2024-05-05 19:00:00,charged_twice,29
tkt_01774,user_07456,2024-04-01 02:00:00,payment_failed,66
tkt_01775,user_07461,2024-04-20 06:00:00,payment_failed,11
tkt_01776,user_07462,2024-03-02 22:00:00,payment_failed,51
tkt_01777,user_07468,2024-04-17 09:00:00,payment_failed,9
tkt_01778,user_07470,2024-04-16 21:00:00,payment_failed,51
tkt_01779,user_07478,2024-01-30 09:00:00,fraud,21
tkt_01780,user_07482,2024-05-15 06:00:00,fraud,59
tkt_01781,user_07484,2024-04-08 11:00:00,charged_twice,60
tkt_01782,user_07485,2024-04-17 10:00:00,fraud,36
tkt_01783,user_07487,2024-03-30 06:00:00,payment_failed,65
tkt_01784,user_07488,2024-04-13 11:00:00,payment_failed,7
tkt_01785,user_07490,2024-02-23 00:00:00,charged_twice,20
tkt_01786,user_07493,2024-04-14 14:00:00,payment_failed,56
tkt_01787,user_07496,2024-06-14 18:00:00,charged_twice,35
tkt_01788,user_07503,2024-04-04 13:00:00,fraud,18
tkt_01789,user_07519,2024-05-18 20:00:00,payment_failed,42
tkt_01790,user_07526,2024-02-14 18:00:00,charged_twice,5
tkt_01791,user_07530,2024-02-15 01:00:00,payment_failed,41
tkt_01792,user_07535,2024-05-20 17:00:00,other,55
tkt_01793,user_07535,2024-04-07 14:00:00,payment_failed,70
tkt_01794,user_07540,2024-04-02 04:00:00,payment_failed,12
tkt_01795,user_07560,2024-04-29 04:00:00,payment_failed,17
tkt_01796,user_07566,2024-02-17 20:00:00,payment_failed,48
tkt_01797,user_07572,2024-04-12 19:00:00,payment_failed,11
tkt_01798,user_07574,2024-05-22 04:00:00,payment_failed,63
tkt_01799,user_07580,2024-05-14 11:00:00,charged_twice,13
tkt_01800,user_07584,2024-06-01 22:00:00,fraud,2
tkt_01801,user_07585,2024-03-13 08:00:00,charged_twice,25
tkt_01802,user_07589,2024-04-24 21:00:00,payment_failed,23
tkt_01803,user_07591,2024-02-10 23:00:00,fraud,61
tkt_01804,user_07592,2024-04-17 09:00:00,payment_failed,65
tkt_01805,user_07592,2024-02-08 17:00:00,other,69
tkt_01806,user_07596,2024-05-16 17:00:00,payment_failed,55
tkt_01807,user_07596,2024-05-24 06:00:00,other,10
tkt_01808,user_07596,2024-03-18 23:00:00,payment_failed,38
tkt_01809,user_07601,2024-04-05 06:00:00,charged_twice,44
tkt_01810,user_07605,2024-05-12 10:00:00,payment_failed,47
tkt_01811,user_07605,2024-04-30 16:00:00,payment_failed,3
tkt_01812,user_07611,2024-03-18 17:00:00,charged_twice,6
tkt_01813,user_07613,2024-03-13 10:00:00,charged_twice,61
tkt_01814,user_07617,2024-05-09 07:00:00,other,54
tkt_01815,user_07620,2024-03-29 11:00:00,charged_twice,18
tkt_01816,user_07620,2024-06-08 01:00:00,payment_failed,20
tkt_01817,user_07621,2024-04-12 13:00:00,charged_twice,26
tkt_01818,user_07631,2024-03-04 20:00:00,payment_failed,32
tkt_01819,user_07633,2024-02-14 05:00:00,payment_failed,52
tkt_01820,user_07634,2024-04-05 07:00:00,charged_twice,54
tkt_01821,user_07638,2024-02-15 04:00:00,charged_twice,56
tkt_01822,user_07644,2024-02-07 13:00:00,fraud,1
tkt_01823,user_07654,2024-05-12 02:00:00,charged_twice,50
tkt_01824,user_07665,2024-05-09 07:00:00,fraud,61
tkt_01825,user_07665,2024-03-02 07:00:00,other,17
tkt_01826,user_07668,2024-03-21 14:00:00,charged_twice,66
tkt_01827,user_07668,2024-05-21 23:00:00,charged_twice,2
tkt_01828,user_07672,2024-04-10 03:00:00,charged_twice,69
tkt_01829,user_07674,2024-03-31 07:00:00,fraud,16
tkt_01830,user_07676,2024-06-23 06:00:00,charged_twice,69
tkt_01831,user_07677,2024-03-15 17:00:00,charged_twice,3
tkt_01832,user_07684,2024-01-23 10:00:00,payment_failed,36
tkt_01833,user_07689,2024-03-25 00:00:00,payment_failed,69
tkt_01834,user_07692,2024-05-25 03:00:00,payment_failed,42
tkt_01835,user_07692,2024-04-12 16:00:00,charged_twice,20
tkt_01836,user_07692,2024-03-29 00:00:00,other,31
tkt_01837,user_07694,2024-01-28 07:00:00,payment_failed,31
tkt_01838,user_07696,2024-05-19 11:00:00,fraud,68
tkt_01839,user_07697,2024-03-14 23:00:00,charged_twice,33
tkt_01840,user_07699,2024-03-22 22:00:00,charged_twice,67
tkt_01841,user_07705,2024-02-14 10:00:00,other,53
tkt_01842,user_07706,2024-05-30 04:00:00,charged_twice,11
tkt_01843,user_07707,2024-01-27 21:00:00,charged_twice,29
tkt_01844,user_07715,2024-05-06 10:00:00,payment_failed,48
tkt_01845,user_07722,2024-03-20 05:00:00,charged_twice,38
tkt_01846,user_07723,2024-03-14 10:00:00,fraud,61
tkt_01847,user_07725,2024-03-22 17:00:00,fraud,57
tkt_01848,user_07727,2024-05-11 22:00:00,payment_failed,30
tkt_01849,user_07729,2024-05-12 08:00:00,payment_failed,5
tkt_01850,user_07738,2024-05-22 06:00:00,payment_failed,32
tkt_01851,user_07743,2024-02-28 02:00:00,fraud,64
tkt_01852,user_07743,2024-04-16 20:00:00,payment_failed,26
tkt_01853,user_07744,2024-02-22 06:00:00,charged_twice,54
tkt_01854,user_07744,2024-04-03 12:00:00,payment_failed,51
tkt_01855,user_07746,2024-03-15 05:00:00,fraud,66
tkt_01856,user_07751,2024-05-13 00:00:00,charged_twice,16
tkt_01857,user_07760,2024-03-10 17:00:00,other,63
tkt_01858,user_07761,2024-03-22 16:00:00,payment_failed,21
tkt_01859,user_07765,2024-04-22 01:00:00,charged_twice,22
tkt_01860,user_07778,2024-03-12 17:00:00,fraud,55
tkt_01861,user_07785,2024-03-09 13:00:00,other,62
tkt_01862,user_07786,2024-03-02 22:00:00,payment_failed,58
tkt_01863,user_07800,2024-05-12 11:00:00,fraud,35
tkt_01864,user_07805,2024-05-14 02:00:00,payment_failed,7
tkt_01865,user_07814,2024-02-25 08:00:00,payment_failed,2
tkt_01866,user_07822,2024-01-02 21:00:00,payment_failed,27
tkt_01867,user_07835,2024-03-18 09:00:00,charged_twice,64
tkt_01868,user_07836,2024-01-10 12:00:00,other,36
tkt_01869,user_07839,2024-03-14 06:00:00,payment_failed,20
tkt_01870,user_07840,2024-03-04 20:00:00,fraud,65
tkt_01871,user_07843,2024-01-25 16:00:00,fraud,38
tkt_01872,user_07845,2024-02-08 04:00:00,other,17
tkt_01873,user_07846,2024-05-19 23:00:00,payment_failed,5
tkt_01874,user_07846,2024-05-15 11:00:00,payment_failed,49
tkt_01875,user_07854,2024-03-05 13:00:00,payment_failed,11
tkt_01876,user_07865,2024-05-09 00:00:00,fraud,55
tkt_01877,user_07865,2024-02-24 23:00:00,fraud,24
tkt_01878,user_07869,2024-05-13 06:00:00,other,45
tkt_01879,user_07875,2024-05-31 21:00:00,charged_twice,37
tkt_01880,user_07894,2024-04-18 11:00:00,payment_failed,55
tkt_01881,user_07894,2024-02-27 11:00:00,payment_failed,65
tkt_01882,user_07895,2024-03-15 22:00:00,payment_failed,53
tkt_01883,user_07895,2024-03-28 22:00:00,charged_twice,20
tkt_01884,user_07897,2024-02-25 07:00:00,payment_failed,66
tkt_01885,user_07898,2024-02-05 14:00:00,payment_failed,29
tkt_01886,user_07904,2024-03-28 19:00:00,payment_failed,26
tkt_01887,user_07930,2024-03-13 21:00:00,payment_failed,14
tkt_01888,user_07933,2024-03-01 00:00:00,payment_failed,21
tkt_01889,user_07934,2024-02-20 17:00:00,payment_failed,69
tkt_01890,user_07937,2024-04-15 23:00:00,other,13
tkt_01891,user_07941,2024-02-06 11:00:00,charged_twice,21
tkt_01892,user_07941,2024-03-01 23:00:00,other,45
tkt_01893,user_07943,2024-04-10 13:00:00,charged_twice,28
tkt_01894,user_07949,2024-04-02 11:00:00,charged_twice,64
tkt_01895,user_07953,2024-03-06 08:00:00,payment_failed,19
tkt_01896,user_07954,2024-02-08 05:00:00,payment_failed,27
tkt_01897,user_07955,2024-05-10 07:00:00,other,11
tkt_01898,user_07957,2024-05-24 18:00:00,charged_twice,4
tkt_01899,user_07957,2024-04-19 14:00:00,other,38
tkt_01900,user_07962,2024-05-03 09:00:00,charged_twice,36
tkt_01901,user_07971,2024-03-30 04:00:00,payment_failed,33
tkt_01902,user_07974,2024-04-27 14:00:00,fraud,71
tkt_01903,user_07975,2024-04-29 17:00:00,payment_failed,57
tkt_01904,user_07977,2024-06-16 20:00:00,payment_failed,40
tkt_01905,user_07982,2024-03-02 13:00:00,payment_failed,13
tkt_01906,user_07990,2024-04-17 05:00:00,charged_twice,67
tkt_01907,user_07993,2024-02-10 04:00:00,payment_failed,26
tkt_01908,user_07998,2024-05-14 20:00:00,fraud,38
tkt_01909,user_07999,2024-03-22 04:00:00,other,22
tkt_01910,user_08002,2024-02-11 03:00:00,charged_twice,38
tkt_01911,user_08002,2024-04-23 10:00:00,fraud,50
tkt_01912,user_08004,2024-04-05 07:00:00,payment_failed,56
tkt_01913,user_08010,2024-04-06 22:00:00,payment_failed,28
tkt_01914,user_08014,2024-04-28 19:00:00,payment_failed,35
tkt_01915,user_08022,2024-06-18 20:00:00,charged_twice,64
tkt_01916,user_08022,2024-04-12 14:00:00,payment_failed,21
tkt_01917,user_08026,2024-02-08 02:00:00,other,15
tkt_01918,user_08029,2024-02-18 05:00:00,payment_failed,53
tkt_01919,user_08033,2024-03-08 13:00:00,charged_twice,20
tkt_01920,user_08038,2024-02-23 04:00:00,fraud,58
tkt_01921,user_08038,2024-05-26 11:00:00,payment_failed,51
tkt_01922,user_08043,2024-04-29 22:00:00,payment_failed,50
tkt_01923,user_08047,2024-03-20 16:00:00,payment_failed,48
tkt_01924,user_08048,2024-03-17 13:00:00,payment_failed,5
tkt_01925,user_08055,2024-05-04 21:00:00,payment_failed,15
tkt_01926,user_08057,2024-02-24 15:00:00,charged_twice,26
tkt_01927,user_08057,2024-04-16 23:00:00,fraud,63
tkt_01928,user_08062,2024-03-25 10:00:00,other,11
tkt_01929,user_08069,2024-04-12 05:00:00,other,39
tkt_01930,user_08070,2024-03-30 20:00:00,fraud,11
tkt_01931,user_08072,2024-06-01 09:00:00,other,70
tkt_01932,user_08077,2024-03-26 20:00:00,charged_twice,16
tkt_01933,user_08079,2024-04-17 09:00:00,charged_twice,64
tkt_01934,user_08083,2024-01-31 09:00:00,fraud,55
tkt_01935,user_08085,2024-02-20 02:00:00,payment_failed,25
tkt_01936,user_08089,2024-03-03 04:00:00,other,4
tkt_01937,user_08090,2024-03-17 05:00:00,fraud,11
tkt_01938,user_08093,2024-03-01 14:00:00,charged_twice,21
tkt_01939,user_08103,2024-02-19 16:00:00,charged_twice,53
tkt_01940,user_08107,2024-02-27 04:00:00,other,4
tkt_01941,user_08110,2024-03-21 13:00:00,charged_twice,10
tkt_01942,user_08112,2024-05-31 06:00:00,payment_failed,5
tkt_01943,user_08113,2024-02-29 07:00:00,payment_failed,61
tkt_01944,user_08114,2024-05-12 22:00:00,charged_twice,13
tkt_01945,user_08116,2024-05-10 03:00:00,charged_twice,56
tkt_01946,user_08117,2024-06-02 17:00:00,payment_failed,54
tkt_01947,user_08125,2024-05-10 20:00:00,payment_failed,27
tkt_01948,user_08126,2024-04-23 03:00:00,payment_failed,7
tkt_01949,user_08134,2024-03-28 09:00:00,fraud,47
tkt_01950,user_08134,2024-05-09 13:00:00,fraud,41
tkt_01951,user_08135,2024-02-24 03:00:00,other,51
tkt_01952,user_08137,2024-04-10 07:00:00,fraud,41
tkt_01953,user_08137,2024-06-04 16:00:00,charged_twice,64
tkt_01954,user_08149,2024-03-17 12:00:00,payment_failed,46
tkt_01955,user_08160,2024-05-07 18:00:00,payment_failed,36
tkt_01956,user_08164,2024-05-21 08:00:00,fraud,67
tkt_01957,user_08165,2024-01-20 23:00:00,charged_twice,5
tkt_01958,user_08171,2024-02-16 17:00:00,payment_failed,22
tkt_01959,user_08173,2024-03-30 07:00:00,fraud,34
tkt_01960,user_08177,2024-04-20 08:00:00,charged_twice,65
tkt_01961,user_08178,2024-05-02 17:00:00,payment_failed,3
tkt_01962,user_08181,2024-03-09 17:00:00,charged_twice,57
tkt_01963,user_08188,2024-03-16 20:00:00,fraud,54
tkt_01964,user_08191,2024-04-13 18:00:00,fraud,49
tkt_01965,user_08192,2024-04-19 04:00:00,charged_twice,56
tkt_01966,user_08193,2024-01-25 05:00:00,fraud,51
tkt_01967,user_08194,2024-02-16 12:00:00,payment_failed,55
tkt_01968,user_08198,2024-05-24 09:00:00,payment_failed,9
tkt_01969,user_08207,2024-04-27 21:00:00,payment_failed,45
tkt_01970,user_08209,2024-03-25 09:00:00,fraud,14
tkt_01971,user_08217,2024-06-13 13:00:00,charged_twice,59
tkt_01972,user_08221,2024-03-20 08:00:00,fraud,14
tkt_01973,user_08225,2024-05-13 13:00:00,charged_twice,22
tkt_01974,user_08235,2024-03-29 05:00:00,charged_twice,60
tkt_01975,user_08237,2024-03-20 21:00:00,charged_twice,10
tkt_01976,user_08238,2024-03-13 09:00:00,charged_twice,1
tkt_01977,user_08245,2024-03-08 13:00:00,charged_twice,51
tkt_01978,user_08247,2024-04-12 17:00:00,fraud,67
tkt_01979,user_08250,2024-03-03 03:00:00,payment_failed,69
tkt_01980,user_08251,2024-05-17 22:00:00,other,20
tkt_01981,user_08254,2024-04-21 15:00:00,payment_failed,47
tkt_01982,user_08261,2024-03-18 12:00:00,payment_failed,46
tkt_01983,user_08288,2024-03-25 23:00:00,payment_failed,2
tkt_01984,user_08300,2024-04-14 11:00:00,payment_failed,40
tkt_01985,user_08301,2024-02-05 19:00:00,payment_failed,30
tkt_01986,user_08303,2024-04-09 12:00:00,charged_twice,71
tkt_01987,user_08306,2024-02-04 05:00:00,charged_twice,67
tkt_01988,user_08307,2024-01-24 06:00:00,payment_failed,4
tkt_01989,user_08310,2024-05-02 05:00:00,fraud,33
tkt_01990,user_08311,2024-04-17 15:00:00,charged_twice,22
tkt_01991,user_08319,2024-03-22 14:00:00,payment_failed,48
tkt_01992,user_08321,2024-04-22 18:00:00,other,70
tkt_01993,user_08333,2024-03-05 06:00:00,payment_failed,20
tkt_01994,user_08336,2024-04-04 12:00:00,fraud,29
tkt_01995,user_08337,2024-04-19 13:00:00,payment_failed,68
tkt_01996,user_08339,2024-05-24 02:00:00,charged_twice,5
tkt_01997,user_08348,2024-03-23 13:00:00,payment_failed,51
tkt_01998,user_08350,2024-02-13 14:00:00,charged_twice,69
tkt_01999,user_08351,2024-03-13 13:00:00,charged_twice,25
tkt_02000,user_08356,2024-05-14 04:00:00,charged_twice,66
tkt_02001,user_08364,2024-03-04 11:00:00,charged_twice,27
tkt_02002,user_08368,2024-02-05 15:00:00,payment_failed,67
tkt_02003,user_08368,2024-02-25 18:00:00,other,28
tkt_02004,user_08370,2024-03-31 12:00:00,payment_failed,36
tkt_02005,user_08380,2024-05-16 00:00:00,payment_failed,65
tkt_02006,user_08384,2024-05-19 07:00:00,payment_failed,61
tkt_02007,user_08384,2024-04-23 07:00:00,charged_twice,8
tkt_02008,user_08388,2024-05-15 16:00:00,payment_failed,41
tkt_02009,user_08396,2024-03-05 14:00:00,charged_twice,67
tkt_02010,user_08416,2024-02-26 20:00:00,charged_twice,21
tkt_02011,user_08418,2024-03-27 07:00:00,charged_twice,46
tkt_02012,user_08419,2024-04-15 23:00:00,charged_twice,11
tkt_02013,user_08422,2024-03-16 05:00:00,fraud,25
tkt_02014,user_08431,2024-05-01 21:00:00,charged_twice,51
tkt_02015,user_08431,2024-02-25 10:00:00,fraud,69
tkt_02016,user_08437,2024-02-28 19:00:00,fraud,39
tkt_02017,user_08440,2024-04-09 14:00:00,fraud,19
tkt_02018,user_08442,2024-04-04 23:00:00,fraud,25
tkt_02019,user_08445,2024-03-20 09:00:00,fraud,18
tkt_02020,user_08449,2024-01-16 18:00:00,payment_failed,17
tkt_02021,user_08449,2024-03-11 14:00:00,payment_failed,33
tkt_02022,user_08449,2024-02-02 13:00:00,charged_twice,16
tkt_02023,user_08451,2024-05-29 09:00:00,payment_failed,45
tkt_02024,user_08453,2024-03-25 04:00:00,payment_failed,33
tkt_02025,user_08460,2024-02-27 18:00:00,payment_failed,53
tkt_02026,user_08474,2024-05-01 20:00:00,payment_failed,69
tkt_02027,user_08475,2024-06-03 12:00:00,payment_failed,24
tkt_02028,user_08499,2024-04-10 07:00:00,payment_failed,28
tkt_02029,user_08499,2024-05-14 02:00:00,payment_failed,27
tkt_02030,user_08500,2024-03-07 15:00:00,payment_failed,60
tkt_02031,user_08503,2024-02-29 04:00:00,payment_failed,71
tkt_02032,user_08506,2024-01-23 12:00:00,payment_failed,1
tkt_02033,user_08512,2024-03-25 10:00:00,charged_twice,26
tkt_02034,user_08514,2024-03-29 12:00:00,payment_failed,50
tkt_02035,user_08520,2024-03-25 04:00:00,fraud,44
tkt_02036,user_08527,2024-01-30 10:00:00,other,22
tkt_02037,user_08529,2024-01-16 08:00:00,payment_failed,50
tkt_02038,user_08534,2024-04-26 19:00:00,other,65
tkt_02039,user_08545,2024-03-04 21:00:00,fraud,61
tkt_02040,user_08549,2024-02-13 22:00:00,fraud,67
tkt_02041,user_08555,2024-02-11 19:00:00,payment_failed,55
tkt_02042,user_08563,2024-03-21 10:00:00,charged_twice,47
tkt_02043,user_08567,2024-05-05 01:00:00,other,61
tkt_02044,user_08567,2024-03-09 22:00:00,charged_twice,33
tkt_02045,user_08573,2024-04-18 06:00:00,payment_failed,1
tkt_02046,user_08574,2024-06-13 00:00:00,charged_twice,32
tkt_02047,user_08576,2024-04-04 10:00:00,payment_failed,68
tkt_02048,user_08578,2024-02-04 04:00:00,payment_failed,42
tkt_02049,user_08585,2024-05-26 16:00:00,fraud,53
tkt_02050,user_08586,2024-05-12 06:00:00,charged_twice,56
tkt_02051,user_08591,2024-02-23 23:00:00,fraud,70
tkt_02052,user_08595,2024-02-27 16:00:00,fraud,5
tkt_02053,user_08595,2024-02-19 02:00:00,fraud,17
tkt_02054,user_08600,2024-03-11 22:00:00,payment_failed,25
tkt_02055,user_08602,2024-04-30 02:00:00,charged_twice,64
tkt_02056,user_08602,2024-03-01 07:00:00,fraud,57
tkt_02057,user_08613,2024-01-26 06:00:00,charged_twice,58
tkt_02058,user_08619,2024-01-26 01:00:00,charged_twice,60
tkt_02059,user_08625,2024-05-10 18:00:00,payment_failed,3
tkt_02060,user_08625,2024-01-21 11:00:00,payment_failed,50
tkt_02061,user_08628,2024-02-23 07:00:00,charged_twice,9
tkt_02062,user_08637,2024-03-16 21:00:00,payment_failed,57
tkt_02063,user_08638,2024-04-16 03:00:00,payment_failed,4
tkt_02064,user_08655,2024-05-06 07:00:00,charged_twice,8
tkt_02065,user_08655,2024-04-02 09:00:00,charged_twice,45
tkt_02066,user_08656,2024-04-14 15:00:00,other,3
tkt_02067,user_08658,2024-05-11 08:00:00,charged_twice,70
tkt_02068,user_08660,2024-03-26 08:00:00,charged_twice,41
tkt_02069,user_08666,2024-04-24 04:00:00,payment_failed,25
tkt_02070,user_08667,2024-03-15 21:00:00,payment_failed,39
tkt_02071,user_08675,2024-03-21 05:00:00,payment_failed,47
tkt_02072,user_08681,2024-04-25 17:00:00,charged_twice,59
tkt_02073,user_08681,2024-05-15 19:00:00,charged_twice,24
tkt_02074,user_08683,2024-05-02 21:00:00,other,59
tkt_02075,user_08704,2024-01-19 07:00:00,charged_twice,10
tkt_02076,user_08718,2024-02-25 18:00:00,other,58
tkt_02077,user_08718,2024-03-26 02:00:00,fraud,65
tkt_02078,user_08720,2024-05-06 11:00:00,payment_failed,69
tkt_02079,user_08720,2024-02-05 21:00:00,payment_failed,2
tkt_02080,user_08723,2024-04-20 14:00:00,payment_failed,10
tkt_02081,user_08727,2024-04-21 12:00:00,payment_failed,7
tkt_02082,user_08737,2024-05-08 06:00:00,fraud,11
tkt_02083,user_08738,2024-03-14 11:00:00,payment_failed,39
tkt_02084,user_08741,2024-04-14 09:00:00,payment_failed,50
tkt_02085,user_08743,2024-04-14 10:00:00,payment_failed,33
tkt_02086,user_08743,2024-03-22 21:00:00,payment_failed,21
tkt_02087,user_08750,2024-01-29 04:00:00,other,18
tkt_02088,user_08756,2024-02-12 02:00:00,payment_failed,66
tkt_02089,user_08763,2024-04-27 09:00:00,payment_failed,47
tkt_02090,user_08785,2024-02-26 07:00:00,charged_twice,19
tkt_02091,user_08788,2024-02-28 05:00:00,fraud,26
tkt_02092,user_08792,2024-03-06 13:00:00,charged_twice,63
tkt_02093,user_08796,2024-05-08 19:00:00,payment_failed,27
tkt_02094,user_08806,2024-03-07 05:00:00,fraud,65
tkt_02095,user_08809,2024-03-24 11:00:00,charged_twice,68
tkt_02096,user_08810,2024-02-14 02:00:00,payment_failed,55
tkt_02097,user_08811,2024-03-14 08:00:00,charged_twice,26
tkt_02098,user_08813,2024-02-18 09:00:00,payment_failed,42
tkt_02099,user_08816,2024-02-20 03:00:00,fraud,6
tkt_02100,user_08821,2024-01-24 05:00:00,fraud,54
tkt_02101,user_08831,2024-01-09 17:00:00,fraud,35
tkt_02102,user_08845,2024-02-15 04:00:00,payment_failed,7
tkt_02103,user_08848,2024-04-26 19:00:00,fraud,48
tkt_02104,user_08852,2024-04-13 12:00:00,charged_twice,46
tkt_02105,user_08853,2024-02-28 15:00:00,fraud,58
tkt_02106,user_08864,2024-04-04 20:00:00,fraud,55
tkt_02107,user_08867,2024-04-19 23:00:00,fraud,38
tkt_02108,user_08870,2024-01-14 05:00:00,payment_failed,71
tkt_02109,user_08871,2024-02-28 05:00:00,payment_failed,53
tkt_02110,user_08875,2024-02-21 23:00:00,payment_failed,51
tkt_02111,user_08876,2024-03-19 02:00:00,charged_twice,32
tkt_02112,user_08878,2024-02-21 16:00:00,payment_failed,69
tkt_02113,user_08883,2024-04-01 15:00:00,fraud,55
tkt_02114,user_08890,2024-03-29 20:00:00,other,13
tkt_02115,user_08902,2024-05-05 21:00:00,charged_twice,41
tkt_02116,user_08903,2024-02-11 17:00:00,charged_twice,41
tkt_02117,user_08904,2024-03-18 09:00:00,payment_failed,49
tkt_02118,user_08915,2024-02-07 16:00:00,other,5
tkt_02119,user_08916,2024-04-29 17:00:00,payment_failed,12
tkt_02120,user_08916,2024-03-01 06:00:00,charged_twice,16
tkt_02121,user_08931,2024-03-22 22:00:00,charged_twice,56
tkt_02122,user_08943,2024-03-24 10:00:00,fraud,32
tkt_02123,user_08944,2024-05-22 21:00:00,fraud,23
tkt_02124,user_08952,2024-06-15 22:00:00,fraud,64
tkt_02125,user_08953,2024-04-22 17:00:00,charged_twice,3
tkt_02126,user_08955,2024-03-08 05:00:00,fraud,48
tkt_02127,user_08956,2024-04-04 22:00:00,other,21
tkt_02128,user_08963,2024-02-17 15:00:00,charged_twice,33
tkt_02129,user_08964,2024-02-10 12:00:00,charged_twice,38
tkt_02130,user_08966,2024-03-13 22:00:00,payment_failed,2
tkt_02131,user_08967,2024-03-16 04:00:00,charged_twice,44
tkt_02132,user_08975,2024-04-07 12:00:00,payment_failed,25
tkt_02133,user_08976,2024-03-24 19:00:00,payment_failed,66
tkt_02134,user_08983,2024-04-18 14:00:00,payment_failed,43
tkt_02135,user_08985,2024-02-16 02:00:00,fraud,69
tkt_02136,user_08988,2024-05-15 04:00:00,fraud,2
tkt_02137,user_08989,2024-02-12 08:00:00,charged_twice,63
tkt_02138,user_08990,2024-02-14 11:00:00,fraud,54
tkt_02139,user_08991,2024-05-21 04:00:00,payment_failed,5
tkt_02140,user_08994,2024-06-12 05:00:00,charged_twice,44
tkt_02141,user_09001,2024-02-08 02:00:00,fraud,36
tkt_02142,user_09002,2024-03-10 08:00:00,payment_failed,35
tkt_02143,user_09004,2024-03-11 05:00:00,payment_failed,26
tkt_02144,user_09004,2024-06-04 17:00:00,fraud,32
tkt_02145,user_09009,2024-03-03 01:00:00,charged_twice,60
tkt_02146,user_09017,2024-05-07 15:00:00,charged_twice,51
tkt_02147,user_09029,2024-03-26 01:00:00,other,47
tkt_02148,user_09030,2024-03-05 17:00:00,payment_failed,3
tkt_02149,user_09033,2024-03-27 20:00:00,fraud,19
tkt_02150,user_09048,2024-04-17 01:00:00,other,71
tkt_02151,user_09052,2024-02-13 08:00:00,payment_failed,35
tkt_02152,user_09058,2024-06-22 16:00:00,charged_twice,1
tkt_02153,user_09066,2024-03-11 06:00:00,payment_failed,16
tkt_02154,user_09069,2024-03-23 20:00:00,other,16
tkt_02155,user_09077,2024-03-14 14:00:00,charged_twice,43
tkt_02156,user_09084,2024-03-27 06:00:00,fraud,28
tkt_02157,user_09085,2024-03-27 07:00:00,fraud,13
tkt_02158,user_09087,2024-03-31 10:00:00,other,22
tkt_02159,user_09091,2024-01-15 05:00:00,fraud,23
tkt_02160,user_09091,2024-02-20 18:00:00,charged_twice,53
tkt_02161,user_09106,2024-05-03 23:00:00,charged_twice,49
tkt_02162,user_09109,2024-02-07 13:00:00,fraud,48
tkt_02163,user_09110,2024-05-28 06:00:00,payment_failed,63
tkt_02164,user_09121,2024-05-18 08:00:00,fraud,29
tkt_02165,user_09125,2024-05-07 03:00:00,other,57
tkt_02166,user_09127,2024-02-18 04:00:00,charged_twice,25
tkt_02167,user_09131,2024-04-11 10:00:00,other,26
